InvestmentYear,TotalInvestment
2000,21.1
1994,80.4
1999,101
2005,115.7
1999,115.7
2002,845
2003,19.75
2003,35.76
2002,205.4
2015,61.19
2015,35.34
2004,150
2016,347.64
2015,97.14
2015,44.25
2016,54.18
2012,20.6
2012,44.37
2016,37.63
2005,null
2005,18.12
2005,24.42
2016,15.05
2016,48.16
2004,31.5
2001,10.3
1998,24
1999,415
2001,107
2002,12
2017,58.9
2017,16.19
2017,27.52
2017,16.28
2003,18
2003,12
2003,72.46
2003,36.23
2015,75.47
2015,88.32
2015,15.58
2015,169.25
2014,39.07
2014,40.04
2014,null
2002,3.9
1999,63.5
2004,21
2000,5653
2000,24.2
2001,3.62
2002,1.6
2002,0.3
2017,43.64
2017,8.88
2014,null
2014,17.91
2013,46.81
2013,24.21
2017,26.64
2017,177.59
2007,5.92
2017,135
2017,220
2018,1015
2001,1.2
2001,15.7
1998,4.8
2001,212.1
2002,241.55
1999,29.4
2005,150
2018,91.81
2004,1.57
2013,59.91
2013,5.33
2012,42.15
2013,108.67
2011,34.43
2012,null
2011,33.94
2002,null
2011,71.5
2011,22.01
2006,22.45
2003,12.08
2002,1.92
2018,84.46
1997,13
1997,333
2004,4.47
2018,819.53
2001,17.51
2002,1.7
2012,100.86
1999,24
2011,76.41
2009,13.11
2011,24.81
2010,25.67
2010,249
2018,10.79
2008,7.58
2018,63.12
2018,108.75
2005,9.43
2005,230.28
1998,6.6
1998,9.9
2004,14.5
1998,90
1999,42.3
1997,30
1995,47.3
1998,231.9
1993,120
1996,480
1998,30
1997,69.7
2018,16.31
1997,108.5
2017,20.91
2017,31.28
2015,42.25
2017,44.48
2000,86.1
1996,90.4
2016,27.53
2016,68.84
2015,35.64
1998,null
1994,90
1995,70
1992,null
2018,48.93
2008,172.66
2004,1.54
2008,55.6509
2007,7.3
2005,36.63
2015,116
2008,17.1674
2005,117
2005,29.3
2018,581
2012,7.37
1997,13
1998,19.3
2004,232.8
1998,16.9
1999,260
2012,58.33
2018,127.5
2003,30
1999,53
1997,160
1999,50
1999,45
1997,null
1998,225
2007,7.88436
2007,9.19842
2007,20.0039
2006,75.28
2007,63.16
2007,69.74
2007,2.63
1994,10
2016,26.5
2018,41.13
2018,266.7
2006,62.7
2012,23.77
2005,null
2006,188.21
2006,45.17
2003,26.57
2004,2.3
2005,47
2005,14
2004,29.59
2006,87.8
2007,1000
2007,4.47
2006,3.44
2019,44.47
2019,11.79
2002,17.5
2003,1.7
2006,1.51
2005,90.8
1996,96
1997,4
1991,78.8
1994,14.2
2019,54.94
2019,100.98
2019,89
1997,null
1993,517
1997,23
1994,413
1996,880
2007,825.72
2007,13.55
2006,null
2007,498.37
1998,26.6
2002,2.56
1998,29.9
1999,4.3
1993,326
1996,99
1997,49
1994,13.5
1991,2300
1997,24
2002,null
1997,173
2019,92.21
2019,38.41
2019,31.39
2005,25.64
2002,2.56
2001,null
2001,2.54
2001,2.42
2005,68.38
2002,2.8
2001,24.1
2002,5.38
2007,225
2007,5.47
2007,5.27
2007,8.26
1990,173
2019,213.5
1993,86
1996,14.22
2019,207.53
2006,12.55
2007,45.17
2004,21.98
2003,29.83
2005,18.32
2003,1.21
2005,12.58
2006,207.03
2005,19.73
2005,8.18
2019,80
2005,19.93
2002,1.44
1997,60
2019,97
2019,34
2006,6.77415
1996,25
2005,8.55
2001,14.46
2005,16.9
1997,50
2004,181
2008,1.8598
2005,5.74
2004,6.16
2006,9.79
2006,null
2008,10.7457
2008,276
2009,5.72
2019,72.2
2006,23.84
2006,15
2003,18.12
2003,7.19
2020,112.9
2020,104
2020,165.45
2020,90.42
2009,14.26
2004,5.8
1994,170
2009,6.44
2009,5.72
2009,10.01
2009,45.78
2009,70.28
1997,480
1993,109
2003,null
2002,13.65
2006,75.4
2006,20
2003,36.8
2002,302.04
2004,9.11
2003,3.86
2000,333.5
2006,12.55
2005,48.3
2004,29.8
2003,144.93
1997,21.7
2002,6.04
1994,null
1994,null
1996,35.3
2001,4.47
1997,null
2010,13.5
2010,null
2010,36.03
2011,42.03
2011,18.2
2001,null
2005,287.3
2020,49.71
2020,75.94
2021,18.3
2020,110.86
2020,115.59
1994,23
1996,14.1
1996,330
2011,41.26
2011,7.64
2011,48.9
2011,32.57
2005,124
2005,4.4
2003,20.53
2004,58
2003,378.8
2003,1200
2002,97.9
2002,1430
2002,149
1994,null
1996,76.5
2011,27.51
2020,30.96
1997,70
1994,14
2020,87.87
1996,126.6
1995,29
1996,32
1996,64
1995,153.4
1997,560
2004,32
1993,600
1997,78.3
1999,22.2
1995,72.9
1994,360
1997,60
1996,16
2002,2
2002,18.12
2011,35.76
1996,55
1996,19
2012,5.03
2012,64.43
2013,15.81
2013,4.2
2014,70.8
1994,625
2001,235.5
2003,null
2004,null
2013,40.35
1994,124.2
1996,376.5
2002,30
2004,18.12
2013,34.54
1993,48.6
2013,95.39
1992,60.8
1996,113
1993,50
2013,45.71
2014,13.03
2014,5.44
2002,2.82
2002,2.42
2002,12.08
2003,2.8
1993,89
1994,20
1995,27
2002,2.8
1994,108
1997,1065
1996,74
2000,31.3
1992,1870
2000,null
2002,1.92
1993,41
1997,20
2010,8.82
1997,238.7
1997,30
1996,157
2002,3.21
2014,618.89
2021,39
2021,21.79
2019,94.9
2020,19.45
2013,56.49
2015,15.93
2015,31.01
2015,42.1
2014,135.1
1997,27
1997,168
1997,397.6
2020,86.6
1997,182
2020,99.98
2006,16.31
1996,477.8
1996,115
2020,90.84
2019,118.05
2019,85.49
2019,307.77
2019,498.92
1994,null
1997,25.6
1999,28
2004,42.27
2004,26.09
1999,62.3
1997,3970
2019,67.89
2019,26.62
1998,23
2016,27.53
2016,93.92
2016,46.66
2016,66.23
2010,9.4
2016,39.13
2007,101.56
2016,21.47
2000,10.1
2001,39.86
2002,17.66
2004,42.9
1996,44
1997,1600
2021,18.3
1995,228
1993,254.7
1997,172
1995,26
2019,46.39
2019,464.25
2017,99
2018,102
2013,59.3
2012,111.2
2017,55.01
2016,53.37
2016,51.89
2014,50.26
2017,32.49
2002,16.8
2020,5.1
1996,106
2001,12
1996,73
1997,155.2
1998,30
1996,113.3
2013,27.58
2011,17
2017,13.2
2018,853.8
2015,30.8
2018,517
2017,123.64
2004,null
2003,43.48
2005,12.7
2016,36.12
2004,35
2003,78.5
2017,21.82
2005,10.26
2016,57.19
2000,32
1997,103.1
1998,null
2002,7.25
2000,null
2017,145.46
2017,27.35
2017,69.82
2017,18.33
2017,116.37
2017,36.2
2017,87.04
2017,654.47
2004,369
2003,5
2006,18.9
1998,25
2001,26
1993,322
1992,11
2016,73.7
2001,14
2002,5
2002,7.25
2004,24
2021,33.42
2021,737.18
2020,115.55
2020,59.5
2020,112
2020,80.12
2004,49.5
2006,4.5
2004,20.05
2016,28.6
2003,1.5
2016,null
2016,68.84
2016,70.37
2004,19.3
1999,12.05
1995,150
2019,67
2020,15.6
1996,null
2019,242.53
2001,4.1
2002,1.21
2002,1.21
2006,35.26
2003,24
2004,6.28
2019,83.76
2002,6.38
2007,122.82
2007,17.1
2019,312.86
2019,208.66
2019,392.84
2019,53.47
2007,348.18
2007,20
2019,203.49
2007,59.21
2008,5.00715
2008,7.50644
2008,61.1588
2019,79.95
2005,11.97
2002,6.04
2004,6.04
2016,55
2016,67.38
2016,67.38
2016,68.84
2016,428.32
2016,38.24
2015,133.28
2015,26.98
2015,16.06
2015,30.58
2015,93.14
2015,72.26
2015,43.62
2015,6.1
2017,175.97
2017,179.81
2019,141.02
2019,310.07
2019,792.89
2018,61.46
2018,16.53
2018,63.05
2018,1874.93
2018,254.79
2008,228.898
2020,37.76
2019,77.69
2009,10.67
2009,6.8
2015,73.43
2014,81.39
1998,12
2013,40.35
2013,110.88
2018,49.82
2005,57.5
1998,25
2006,10.79
2004,null
2013,44.22
2013,51.65
2013,61.33
2013,null
2004,21.7
2018,156.87
2005,12.85
2006,6.75
2005,0.7
2004,5
2006,2
2006,32.1
2002,24.2
2019,65.6
2011,83.28
2013,null
2012,null
2012,76.07
2019,21.6
2019,10.8
2019,11.6
2007,null
2007,19.34
2007,75
2007,52.24
2008,8.58369
2008,14.3062
2008,15.5937
2018,61.17
2019,60.4
2019,12.04
2002,7.3
2003,5
2008,22.8898
2003,3.02
2008,20
2005,20.08
2002,34.78
2003,1509.66
2008,68.67
2008,68.1
2001,103.86
2019,91.87
2012,10.94
2012,5.72
2006,45.17
2019,23.19
2019,561.35
2012,4.75
2012,79.98
2012,28.53
2011,77.16
2011,76.41
2018,98.3
2018,2987.13
2011,79.47
2011,12.23
2009,38.21
2011,null
2018,2.84
2019,76.94
2006,30.35
2018,62.37
2018,300.23
2018,20.18
2019,19.06
2018,18.44
2009,1317.7
2009,5.56
2009,7.15
2009,7.74
2009,19.16
2009,5.12
2015,44.96
2014,24.42
2018,170.86
2018,93.74
2018,112.61
2001,8.33
2006,18.82
2010,58.06
2011,15.28
2011,null
2011,30
2011,null
2003,18.12
2001,2.56
2001,12.8
2001,2.42
2019,91
2019,32.53
2013,53.37
2017,100
2018,1200
2019,471.8
2003,11.14
2018,1459.96
2017,51.8
2018,25.22
2007,80.16
2009,12.01
2018,26.12
2015,11.24
2019,20.8
2019,9.44
2019,24.61
2019,15.4
2019,43.59
2001,241.55
2008,134.19
2008,2.14592
2018,46.27
2009,20.47
2009,468.52
2009,2.93
2010,3.82
2010,1.48
2017,115.43
2017,51.8
2010,1.48
2013,110.88
2012,31.68
2017,68.37
2017,174.55
2017,290.95
2017,26.18
2014,41.79
2014,72.63
2017,55.17
2003,145
2003,15.06
2003,48.31
2008,2.86123
2017,53.09
2018,160.43
2018,126.48
2018,316.82
2008,28.6123
2008,21.03
2008,18.598
2008,6.91345
2008,7.72961
2007,63.42
2005,73.26
2007,null
2017,227
2007,4.34
2017,49.46
2007,7.24
2017,58
2013,54.88
2018,63.14
2017,77.69
1997,30
2018,131
2018,69.09
2016,59.3
2012,10.36
2007,52.63
2007,13.47
2016,27.5
2007,30.26
2006,53.95
2007,5.21
2007,30.7
2007,14.47
2003,8.33
2004,26.57
2006,567.88
2005,732.6
2002,100
2005,22.59
2016,24.46
2007,23.03
1999,145
2018,60.86
2018,103.2
2018,3804.24
2018,186.83
2018,44.9
2007,54.95
1996,25.8
2005,23.9
2018,212.6
2017,7.06
2017,23.5
2017,2.41
2016,14.53
2014,32.56
2005,268.62
2007,62.8
2018,21.47
2018,20.33
2018,45.43
2018,130.62
2018,49.17
2019,94.41
2007,65.79
2005,3.92
2004,4.83
2003,4.83
2003,8.7
2006,9.7
2005,15.1
2005,91
2005,60.12
2019,65.94
1997,20
2019,22.32
2018,578.2
2016,103.99
2020,38.05
2018,2067.28
2015,47.44
2014,55.15
2014,76.95
2004,1
2004,2.4
1997,67
2003,5
2004,7.08
2002,382
2002,15.1
2016,85.99
2019,144.39
2005,51.89
2014,26.06
2014,732.9
2012,34.85
2014,160.1
2005,42.74
2019,1365.61
2017,87.28
2019,963.04
2002,38.65
2019,150.42
2001,126.2
2018,81.54
2018,83.62
2015,66.72
2016,40.03
2012,1000
2012,153.13
2011,null
2012,45.85
2008,51.9313
2012,14.9
2012,69.57
2011,15.95
2008,61.5165
2000,159.5
2007,3.63995
2016,35.73
2014,25.2
2017,2.62
2017,29.09
1998,18
1998,8.2
1998,755
1998,7.8
1998,173.9
1997,67
2015,1
2014,102.55
2004,5
1997,12
2007,4.73062
2008,9.299
2008,8.58369
2011,18.34
2011,91.69
2011,45.85
2010,51.81
2011,76.41
2002,9.91
2016,null
2015,35.17
2002,12.08
1997,30
2007,770.04
2001,null
1993,415
1997,54.34
2014,2685.79
1997,29.4
1994,31.2
2003,18.12
2006,39.65
2007,61.76
2014,38.55
2009,null
1996,500
2003,1.4
2015,50.2
2006,1260
1996,544
2003,13.29
2015,5.59
2011,48.91
2013,2419.35
2011,70.9
2011,38.05
2019,24.59
2009,6.15
2009,3.03
2011,null
2016,12.04
2017,160
2017,37.82
2017,62.16
2019,570.29
2019,20.28
2017,30.54
2017,44.49
2019,84.06
1998,4.8
2015,null
2011,null
2019,438.03
1996,null
2001,23.91
1998,2200
2012,36
2003,20.53
2009,214.59
2009,21.96
2009,7.08
2008,64.38
2008,19.5994
2008,16.166
2009,30
2007,15.13
2006,29.23
1995,69
1993,27
2010,null
2010,null
2011,3.82
2011,68.01
2018,98.44
2018,94.44
2012,30.11
2011,53.37
2011,122.26
2011,46.83
2011,null
2019,83.16
2011,5.57
2012,9.29
2012,158.48
2013,79.89
1994,10.8
2007,150
2006,180.91
2007,9.37
2012,61.13
2019,25.12
2019,235.31
2012,48.75
2001,null
1997,440
2002,20
1995,30
2000,2.6
1999,2.6
1998,2.6
2003,370.4
2019,22.15
2006,null
2019,77.39
2004,35.3
2019,84.83
2007,59.21
2007,9.7
2011,54.56
2005,2.54
2005,45.81
2006,198
1999,3200
2012,74.88
2013,13.14
2004,null
2012,null
2011,24.99
2012,63.39
1997,29
1997,24.4
2012,13.31
2012,4.75
2012,68.12
1997,13.6
2021,41.6
2021,434.63
2006,11.29
2021,116.02
2021,115.88
2021,908.63
2013,193.68
2019,276.22
2019,68.41
2019,45.32
2019,88.61
2012,38.02
2012,47.5
1999,57.9
1997,4.8
2013,19.91
2012,46.87
2014,39.09
2013,null
2014,32.56
2014,56.49
2014,20.2
2013,132.9
2014,13.03
2012,269.41
2013,9.37
2013,48.42
2013,10.69
2012,89.9
2013,40.67
2013,null
2013,54.88
2019,32.77
2019,100
2020,37
2020,2.13
2021,36.15
2013,null
2013,85.54
2013,41.48
2020,84.72
2005,23.57
2004,12.08
2020,91.04
2020,53.85
2002,30
2003,5.7
1998,3.2
2020,28.72
2020,570
1996,20.5
2011,41.2
2012,null
2012,70.81
2014,8.14
2014,null
2014,58.6
2020,15.58
2003,887
2000,177
2020,54.56
2020,29.86
2020,50.66
2020,29.25
2020,145.93
2020,28.8
2021,630.08
2014,53.72
1997,13
1997,30
2016,75.26
2015,64.23
2015,603.77
2015,76.43
2015,28.9
2021,712.15
2021,463.52
2021,57.6
2021,122.68
2015,63.18
2016,130.03
2016,145.32
2013,44.71
1997,404.635
2020,3.36
2020,200.06
2002,396
1997,26.5
2002,16.55
1996,7.8
1996,11.3
2014,40.21
2012,19.01
2013,137.19
1999,107.6
2021,84.35
1998,55
2021,108.9
2015,6.06
2011,30
2021,42.73
2021,9
2020,83.87
1998,23.7
2001,27.17
2010,5.18
2013,74.24
2016,38.55
2013,54.88
2015,58.99
2006,12.55
2006,4.02
2021,22.82
2020,1093
2021,35.8
2021,83.74
2020,8.9
2020,114.59
2020,113.27
2019,15.7
2019,262.89
2019,9.71
2021,30.16
2016,59.45
2016,75.61
2016,63.22
2016,153.52
2016,19.79
2017,1776
2017,149.39
2006,100.38
2007,13.16
2018,106.76
2001,118.8
2000,9.3
2001,37.8
1997,48.2
2002,24.15
2016,23.17
2016,24.8
2016,15.55
2016,27.82
2016,180.61
2004,97
1994,205
2020,15.3
1996,18.1
2010,38.97
2009,4.43
2021,23.12
1997,16.7
2009,10.73
1994,36
1996,542
2003,24.15
2004,16.2
1997,51
2003,100.24
2021,726.79
2021,129.86
2020,70
2020,226.76
1994,null
2020,15.24
2020,169.45
2020,47.38
2020,66.65
2020,16.49
2019,253.6
2019,75.78
2019,330.61
2019,275.26
2019,37.17
2019,137.22
2019,270.2
1997,40
2000,303.8
2008,21.46
2010,516
2018,9.5
2018,150.45
2018,642.84
2018,13.34
2017,24.91
2018,29.7
2017,34.84
2015,34.99
2015,38
2001,26.9
2016,41.51
2014,47.44
1996,62
1998,63.8
2019,135.79
2019,66.13
2002,1
2019,117.54
2019,78.93
2019,886.45
2019,31.61
2019,262.14
2019,102.58
1998,9.3
2000,150
2000,1.7
2000,1
2001,0.2
2002,3.6
2019,953.42
2019,6.37
2019,463.9
2019,938.75
2019,1223.21
2017,56.49
2002,50.08
2019,89.9
2019,372.12
2019,89.48
2014,279
2017,77.84
2003,9
2017,115.64
2012,92.96
2016,26.77
2016,77.1
2017,72.22
2017,62.27
2018,4.53
2003,4
2017,15.71
2020,114.58
2003,108.7
2004,25.6
2017,48.84
2015,7.41
2008,7.5
2007,3.9159
2019,139.17
2019,705.18
2005,664.5
2005,60.6
2018,9.64
2017,22.09
2018,22.24
2017,96.37
2014,25.2
2017,32.47
2018,34.01
2018,63.16
2018,57.82
2005,858
2015,53.37
2017,53.37
2016,52.56
2016,45.37
2016,44.48
2016,43.89
2017,43
2015,40.03
2018,42.55
2018,7.63
2018,2.64
2012,219.13
2014,293.16
2016,109
2016,52.19
2017,51.89
2018,51.3
2016,50.41
2018,50.41
2012,48.93
2003,3.6
2002,30.4
2007,9.47
2007,9.21
2006,503.14
2006,162.48
2003,1691
2003,18.12
2002,1.81
2002,3.62
2006,316.67
2016,38.55
2017,36.32
2014,47.44
2017,47.15
2017,45.37
2016,37.07
2018,35.43
2017,34.55
2015,24.61
2006,1850
2006,16.3
2007,197.37
2015,35.58
2018,12.6
2015,47.44
2014,47.44
2017,48.19
2015,50.26
2013,50.26
2016,53.67
2019,12.6
2019,17.5
2002,5
2019,150
2019,98.32
2019,41.23
2019,2.4
2007,64.47
2004,4.39
2007,28.17
2018,15.72
2017,5.19
2017,51.8
2019,86.38
2019,391.2
2016,77.03
2017,210.63
2017,218.19
2017,260.37
2017,26.51
2017,21.78
2017,16.12
2019,49
2016,135.46
2019,52.3
2018,54.86
2016,236
2016,43
2016,126.97
2016,130.03
2016,54.86
2015,57.08
2018,58.27
2019,53.4
2019,52.4
2019,19.3
2018,982.23
2016,145.3
2016,65.78
2015,350.57
2015,75.06
2014,35.07
2018,47.49
2008,21.93
2018,9.17
2008,52.5
2007,15.6373
2008,6.15165
2007,4.89074
2007,8.62812
2008,null
2018,16.7
2007,8.6728
2008,18.598
2017,248
2020,6.61
1997,25
2019,5700
2020,21.92
2006,null
2006,13.8
2001,13.2
2003,5
2017,63.01
2013,63.75
2007,117.6084
2007,155
2003,25.85
2006,24.42
2015,3.26
2015,null
2003,12
2003,6.04
2005,14.65
2006,175
2015,31.82
2016,537
2014,584.85
2013,58.1
2014,48.86
2014,80.7
2013,42.95
2014,32.57
2012,49.11
2013,7.83
2013,161.4
2016,503.5
2017,185
2020,28.74
2020,136
1996,1216.3
1997,600
1996,174
2013,48.42
2013,58.1
1996,18
1994,150
2013,35.51
2013,41.96
2012,126.78
2013,null
2013,9.68
2011,19.2
2001,33.5
2004,7.25
1998,11
1997,48
1996,60
1995,null
2007,6.58
2007,6.26
1997,21.7
1996,19.2
2002,2
2009,51.24
2002,1.44
2007,17.63
1996,105.3
1999,74.4
1999,156.9
2000,8.9
2003,290
2003,211.36
2004,364.25
2003,12.44
2012,21.08
2009,4.65
2005,9.9
2005,84.6
2005,55.6
2005,44.7
2009,5.86
2009,7.18
2005,48.1
2005,482
2005,15.75
2011,19.57
2011,null
2003,8.46
2006,577.16
2005,10
2005,7.7
2017,172.2
2017,140.81
2017,266.38
2017,1971
2015,218.3
2006,7.53
2001,100
2006,500
2004,301.93
2003,118.36
2007,7.5
2011,100
2010,51.5
2011,91.69
2011,745.22
2007,43.42
2011,45.67
2012,3.8
2004,13.29
2006,37.64
2012,2.06
2004,8.52
2007,110.53
2006,14.44
2006,12.55
2000,325
1993,18.7
2007,8.55
2007,12.89
2006,16.2
2006,7.5
2006,2
2003,10.23
2007,6.58
2011,38.83
2016,435.95
2016,75.26
2016,30.1
2006,10.04
2004,null
2004,6.64
2003,227.05
2005,2001
2010,36.93
2012,51.69
2013,0.8
2013,null
2013,38.71
2002,38.53
2004,120.78
2016,51.71
2015,21.21
2015,22.95
2015,34.57
2001,9.66
2003,2.42
2004,53.38
2003,49.52
2002,171.5
2001,1.92
2019,70
2001,2.42
2002,5.13
2007,406.5
2007,65.79
2007,null
2019,62.08
2019,60.77
2013,1752.9
2013,80.7
2012,205.95
2013,38.74
2013,58.1
2013,51.65
2007,13.59
2007,51.97
2006,459.1
2007,1.32
2006,null
2007,7.89
2019,4.39
2013,45.38
2013,null
2013,73.22
2011,45.96
2014,null
2007,6.58
2020,91.4
2020,45.56
2020,170
2021,59.66
2015,55.94
2015,45.89
2015,56.29
2015,2294.58
2007,28.19
2015,296.77
2015,20.09
2015,32.12
2015,40.14
2014,7.32
2014,30.93
2015,112.4
1997,5.2
2012,80.7
1998,5.2
1999,5.2
2000,5.2
2006,34.88
2008,6.15165
1997,5
1998,5
1999,5
2000,5
1997,4.6
1998,4.6
1999,4.6
2000,4.6
1993,282
2007,5.51905
2007,7.1113
2005,5.48
2007,47.96
2007,13.4665
2007,211.18
2007,33.46
2003,338.16
2006,6.64994
2005,23.199
2007,8.20894
2008,22.0315
2008,10.0143
2011,4.58
2011,7.64
2007,43.364
2007,8.93561
2008,21.32
2009,10.25
2009,9.52
2009,336.8
2011,123.79
2011,74.88
2011,64.19
2011,68.77
2011,275.08
2013,77.47
2012,53.49
2012,35.6
2011,71.83
2011,8.88
2011,223.49
2000,83.3
2011,null
2008,57.2246
2008,11.34764
2016,34.62
2006,228.36
2008,12.27
2009,19.85
1997,20.3
1994,270
1998,75.2
2013,52.58
2014,35.81
2014,4.39
2014,null
2014,null
2014,36.74
2014,42.32
2009,28.99
2012,1313.79
2012,101.43
2012,4.75
2014,9.12
2013,61.94
2009,4.39
2014,43.95
2014,null
2014,93.98
2014,97.67
2015,28.04
2012,41.19
2012,47.53
2012,51.96
2012,7.92
2013,3.34
2013,88.77
2011,15
2011,20.93
2011,null
2011,null
2011,9.99
2011,61.13
2011,9
2011,90
2011,9
2013,322.26
2011,null
2013,40.35
2013,6.45
2012,12.96
2011,38.02
2012,8.69
2015,27.3
2015,67.29
2002,33.8
2002,14.5
1994,90
1996,30
1997,26
1997,48.5
1998,10
1998,22
1998,26
2013,69.4
2015,51.38
2015,96.35
2016,2.99
2011,45.82
2012,48.65
2013,255.66
2012,47.53
2012,47.84
2012,34.84
2013,null
1997,150
2001,72.9
2000,133.1
2016,111.19
2016,90.331
2016,45.15
2015,202.65
2017,22.5
2017,61.42
2000,386
2012,null
2012,null
2011,77.4
2013,45.68
2012,null
2011,null
2011,null
2011,72.2
2000,79.6
1997,18.2
1995,26
2013,107.82
2011,92.86
2014,34.18
2014,80.63
2014,87.9
2015,14.89
2015,15.98
2015,40.14
2015,32.11
2015,16.06
2015,104.02
2016,4.79
2013,8.06
2013,37.23
2018,183.53
2016,15.37
2016,null
2016,37.63
2017,6882
2017,298.37
2010,null
2017,32
2011,45.98
2011,76.41
2010,5.02
2009,2270
2017,30.39
2008,76.08
2018,354.5
2017,18.98
2017,36.41
2017,73.99
2008,10.01
2018,485.45
2009,32.9
2009,46.85
2009,10.59
2018,398.91
2009,858.37
2018,235.87
2016,51.89
2009,73.21
2012,45.96
2018,295.07
1999,3
2003,28.02
2006,11.29
2005,3.44
2008,74.22
2007,39.29
2006,355.96
2008,56.08
2008,5.5794
2017,37
2017,92.79
2017,108.03
2016,2654.42
2018,814.28
2018,73.9
2018,1589
2018,260.25
2018,220.99
2018,125.74
2014,29.65
2015,31.14
2008,15.8798
2014,37.07
2018,36.62
2018,47.36
2008,3.47639
2006,4.51694
2007,5.22996
2008,25.3219
2019,364.64
2019,123.68
2008,5.44778
2005,21.69
2008,5.00715
2009,null
2017,51.15
2009,9.59
2008,17.1674
2008,12.8755
2014,47.44
2008,10
2018,20.96
2018,88.62
2016,17
2018,204.55
2001,325
2018,76.06
2018,234.52
2007,685
2006,63.11
2007,65.79
2007,75
2007,7.89
2014,51.89
2005,15.94
2006,3.14
2018,288.3
2013,776
2012,86.88
2017,173
2018,185.5
2016,11.71
2017,18
2017,26.09
2016,26.69
2016,33.8
2016,34.1
2015,41.51
2017,45.96
2013,48.42
2013,96.84
2013,48.42
2008,5.19313
2008,4.29185
2014,null
2014,179.05
2014,73.25
2016,47.44
2016,47.44
2019,47
2019,66.53
2002,42.27
1999,11.6
2004,3.62
2019,21.75
2019,9.66
2017,48.04
2018,51.6
2007,64.47
2007,105.26
2006,45
2004,17.15
2007,493.42
2019,21.83
2020,154.16
2019,127.27
2018,54.86
2005,19.44
2006,139.74
2006,6.27
2002,16.84
2003,8.45
2005,17.14
2005,8.55
2016,56.34
2006,null
2004,3.86
2016,59.3
2006,32.12
2006,100.38
2001,5.13
2003,29.59
2003,24.15
2005,10.9
2005,4.81
2005,8.03
2005,7.33
2019,188.04
2019,12
2019,47.07
2020,28.67
2021,101.1
2007,3.95
2007,16.75
2005,153.85
2007,6.45
2018,62.57
2006,14.75
2004,1.28
2014,68.69
2001,2.42
2005,206.35
2002,277.54
2018,109
2018,761
2018,170.46
2018,145.29
2006,18.82
2004,null
2018,81.99
2006,713.43
2004,30.19
2016,369
2005,13.43
2006,4.2
2019,48.76
2005,10
2005,13.53
2019,192.24
1996,null
1995,416.47
2006,21.33
2001,2.17
2003,10
2003,126.82
2005,4.43
2005,20.58
2005,21.5
2006,17.8
2006,48.5
2005,0.5
2003,null
2005,7.33
2019,27.14
2005,24.15
2003,11.2
2020,79.6
1994,14
1995,4.6
1996,30
1996,337
2003,1.79
2001,4.4
2005,108.75
2002,36.25
1992,null
2005,592
2005,482
2019,12.89
2020,117
2019,5.1
2019,28
2019,96.18
1999,61
2001,120
1996,250
2002,30.2
2006,18.63
2005,10
2002,22.95
2003,102.66
2005,3.05
2014,38.24
2013,5.52
2015,8.03
2020,32
2020,55.65
2004,18
1996,16.2
1998,181.2
2003,9.66
2004,29.8
1999,84
2004,0.61
2020,32.79
1993,63
1997,207.8
2002,12.08
2014,8.14
2015,43.36
2004,12.3
2003,7.95
2004,27.78
2003,400
2003,null
2002,28.47
2002,42.45
2001,32.1
1996,2.6
2001,2.42
1997,null
1996,null
2000,7.3
2000,43.5
1998,201.1
2015,64.25
2016,35.82
2016,90.31
2018,43.9
2018,51.89
2017,161.2
2017,57.72
2000,53
2002,9.46
2002,6.04
1995,97
1994,59
1994,27
1992,471.8
1994,56.7
1997,54.2
1994,150
1998,272
2005,null
2011,45.76
2005,5.49
