,Australia,Austria,Belgium,Canada,Chile,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Israel,Italy,Japan,Latvia,Luxembourg,Mexico,Netherlands,New Zealand,Norway,Poland,Portugal,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,Turkey,United Kingdom,United States,id
50,2.11,1.2,0.56,0.31,9.401054545454542,13.550716363636353,3.11,13.171253333333313,2.97,1.05,4.82,0.07,19.17439333333334,12.610610909090903,3.74,16.237033043478288,0.08,0.21,0.0,18.45312000000004,1.6316361904761931,1.03,2.43,2.39,13.95525818181819,0.0,17.57086434782613,5.444170434782613,2.564967272727271,0.07,2.59,1.17,3.8092799999999984,2.24,0.56,1930
51,2.237337517666667,1.6597287659999989,0.8753368790000007,0.5702578843999992,9.408203636363632,13.56102109090908,3.321756861,13.18046399999998,3.142478025533334,1.4162699029999999,5.171633476333334,0.27090076340000024,19.18780200000001,12.62020072727272,3.851813162,16.248863304347854,0.4345711140000006,0.3186937394,0.0,18.468497600000042,1.632933714285717,1.315801514833332,2.729244427000001,2.5113615259666666,13.965870545454553,0.19026000000000032,17.583666434782653,5.448137043478265,2.5669178181818166,0.3682800000000004,2.8493887666666664,1.2752302593333331,3.8124543999999987,2.488508897400001,0.7481089193333341,1931
52,2.3646750353333337,2.1194575319999984,1.1906737580000009,0.8305157687999998,9.415352727272722,13.571325818181807,3.5335137219999995,13.189674666666646,3.314956051066668,1.7825398060000008,5.523266952666667,0.4718015268000002,19.201210666666675,12.629790545454538,3.9636263240000003,16.26069356521742,0.7891422280000011,0.42738747880000005,0.0,18.483875200000043,1.6342312380952408,1.6016030296666663,3.028488854000001,2.6327230519333336,13.976482909090917,0.38052000000000064,17.596468521739176,5.452103652173918,2.568868363636362,0.6665600000000005,3.108777533333333,1.3804605186666663,3.815628799999999,2.7370177948000007,0.9362178386666677,1932
53,2.4920125530000004,2.579186297999998,1.506010637000001,1.0907736531999994,9.422501818181814,13.581630545454534,3.745270583,13.198885333333312,3.4874340766000014,2.148809709,5.874900429,0.6727022902000002,19.214619333333342,12.639380363636356,4.0754394860000005,16.272523826086985,1.1437133419999999,0.5360812182000001,0.0,18.499252800000043,1.6355287619047647,1.887404544499999,3.3277332810000004,2.7540845779000005,13.98709527272728,0.570780000000001,17.6092706086957,5.45607026086957,2.5708189090909075,0.9648399999999988,3.3681663000000004,1.485690778,3.8188031999999987,2.9855266922000006,1.1243267580000005,1933
54,2.619350070666667,3.0389150639999993,1.8213475160000012,1.3510315376,9.429650909090906,13.59193527272726,3.9570274439999995,13.208095999999978,3.659912102133334,2.515079612000001,6.2265339053333335,0.8736030536000001,19.22802800000001,12.648970181818175,4.187252648000001,16.28435408695655,1.4982844559999986,0.6447749576000001,0.0,18.514630400000044,1.6368262857142886,2.1732060593333324,3.626977708,2.875446103866667,13.997707636363645,0.7610400000000013,17.62207269565222,5.460036869565222,2.572769454545453,1.263119999999999,3.627555066666667,1.5909210373333331,3.8219775999999985,3.2340355896000004,1.312435677333334,1934
55,2.7466875883333337,3.498643829999999,2.1366843950000014,1.6112894219999996,9.436799999999998,13.602239999999988,4.168784305,13.217306666666644,3.8323901276666676,2.881349515,6.578167381666667,1.074503817,19.241436666666676,12.658559999999994,4.299065810000002,16.296184347826117,1.8528555699999991,0.7534686970000002,0.0,18.530008000000045,1.6381238095238124,2.459007574166666,3.9262221350000006,2.9968076298333335,14.008320000000008,0.9513000000000016,17.634874782608744,5.464003478260874,2.5747199999999983,1.561399999999999,3.8869438333333335,1.6961512966666663,3.8251519999999988,3.482544487,1.5005445966666677,1935
56,2.8740251060000004,3.9583725959999985,2.4520212740000016,1.8715473064,9.443949090909088,13.612544727272715,4.3805411659999995,13.22651733333331,4.004868153200001,3.247619418000001,6.929800858,1.2754045804,19.254845333333343,12.668149818181814,4.410878972000002,16.308014608695682,2.2074266839999996,0.8621624364000002,0.0,18.545385600000046,1.6394213333333363,2.7448090889999994,4.225466562,3.1181691558,14.018932363636372,1.141560000000002,17.647676869565267,5.467970086956527,2.5766705454545438,1.8596799999999991,4.1463326,1.8013815559999995,3.828326399999999,3.731053384400001,1.6886535160000014,1936
57,3.0013626236666666,4.418101362,2.7673581530000018,2.1318051907999997,9.451098181818178,13.622849454545442,4.592298027,13.235727999999977,4.177346178733334,3.6138893210000003,7.281434334333333,1.4763053438,19.26825400000001,12.677739636363631,4.5226921340000015,16.319844869565248,2.5619977979999984,0.9708561758000003,0.0,18.560763200000046,1.6407188571428601,3.030610603833333,4.524710989,3.2395306817666665,14.029544727272736,1.3318200000000022,17.66047895652179,5.471936695652179,2.578621090909089,2.157959999999999,4.405721366666667,1.9066118153333327,3.831500799999999,3.9795622818000007,1.876762435333335,1937
58,3.1287001413333333,4.877830127999999,3.082695032000002,2.3920630751999994,9.458247272727268,13.633154181818169,4.804054888,13.244938666666643,4.3498242042666675,3.980159224000001,7.633067810666667,1.6772061072,19.281662666666676,12.687329454545448,4.634505296000001,16.331675130434814,2.916568911999998,1.0795499152000003,0.0,18.576140800000047,1.6420163809523838,3.3164121186666664,4.823955416,3.360892207733333,14.0401570909091,1.5220800000000017,17.673281043478312,5.475903304347831,2.5805716363636346,2.4562399999999993,4.665110133333333,2.011842074666666,3.8346751999999986,4.2280711792000005,2.0648713546666686,1938
59,3.256037659,5.337558893999999,3.3980319110000012,2.6523209596,9.465396363636359,13.643458909090896,5.015811749,13.25414933333331,4.522302229800001,4.346429127,7.984701287,1.8781068706,19.295071333333343,12.696919272727266,4.746318458000001,16.34350539130438,3.2711400259999976,1.1882436546000004,0.0,18.591518400000044,1.6433139047619076,3.6022136335,5.123199843,3.4822537336999995,14.050769454545463,1.712340000000002,17.68608313043483,5.479869913043483,2.58252218181818,2.7545199999999994,4.9244989,2.117072333999999,3.837849599999999,4.4765800766,2.252980274000002,1939
60,3.3833751766666667,5.7972876599999985,3.7133687900000014,2.9125788439999996,9.47254545454545,13.653763636363623,5.22756861,13.263359999999976,4.694780255333335,4.7126990300000005,8.336334763333333,2.079007634,19.30848000000001,12.706509090909083,4.858131620000001,16.355335652173945,3.625711139999998,1.2969373940000004,0.0,18.60689600000004,1.6446114285714315,3.8880151483333325,5.42244427,3.603615259666666,14.061381818181827,1.9026000000000014,17.69888521739135,5.483836521739136,2.5844727272727255,3.0527999999999995,5.183887666666667,2.2223025933333322,3.841023999999999,4.725088974,2.441089193333335,1940
61,3.5107126943333333,6.257016425999998,4.028705669000002,3.1728367284,9.479694545454542,13.66406836363635,5.439325470999999,13.272570666666642,4.867258280866668,5.0789689330000005,8.687968239666667,2.2799083974,19.321888666666677,12.716098909090901,4.969944782000001,16.36716591304351,3.9802822539999987,1.4056311334000005,0.0,18.622273600000042,1.6459089523809551,4.173816663166666,5.721688697,3.724976785633333,14.07199418181819,2.0928600000000017,17.71168730434787,5.487803130434788,2.586423272727271,3.3510799999999996,5.443276433333334,2.327532852666666,3.844198399999999,4.9735978714,2.629198112666668,1941
62,3.638050212,6.716745191999998,4.344042548000001,3.4330946127999997,9.486843636363634,13.674373090909077,5.651082332,13.281781333333308,5.039736306400002,5.445238836000001,9.039601716,2.4808091608000002,19.335297333333344,12.725688727272718,5.081757944000001,16.378996173913077,4.334853367999998,1.5143248728000005,0.0,18.63765120000004,1.6472064761904788,4.4596181779999995,6.020933124,3.8463383116,14.082606545454555,2.283120000000001,17.72448939130439,5.49176973913044,2.5883738181818163,3.6493599999999997,5.7026652,2.432763111999999,3.847372799999999,5.2221067688,2.8173070320000018,1942
63,3.7653877296666667,7.176473957999997,4.659379427000001,3.6933524972000003,9.493992727272726,13.684677818181804,5.862839192999999,13.290991999999974,5.212214331933335,5.811508739000001,9.391235192333333,2.6817099242,19.34870600000001,12.735278545454538,5.193571106000001,16.390826434782642,4.689424481999998,1.6230186122000003,0.0,18.653028800000037,1.6485040000000026,4.745419692833333,6.3201775510000004,3.9676998375666668,14.093218909090918,2.4733800000000015,17.737291478260914,5.495736347826092,2.5903243636363618,3.94764,5.962053966666667,2.5379933713333322,3.8505471999999994,5.4706156662,3.005415951333335,1943
64,3.8927252473333334,7.636202723999998,4.974716306000001,3.9536103816,9.501141818181816,13.69498254545453,6.074596053999999,13.300202666666642,5.384692357466669,6.177778642000001,9.742868668666667,2.8826106876,19.362114666666677,12.744868363636357,5.305384268000001,16.402656695652208,5.0439955959999985,1.7317123516000004,0.0,18.668406400000038,1.6498015238095265,5.0312212076666665,6.619421978,4.089061363533333,14.103831272727282,2.663640000000002,17.750093565217433,5.499702956521745,2.592274909090907,4.24592,6.221442733333333,2.6432236306666654,3.853721599999999,5.719124563599999,3.193524870666668,1944
65,4.0200627650000005,8.095931489999998,5.290053185000001,4.213868266,9.508290909090906,13.705287272727258,6.286352914999998,13.30941333333331,5.5571703830000025,6.544048545000001,10.094502145,3.083511451,19.375523333333344,12.754458181818174,5.417197430000001,16.414486956521774,5.398566709999999,1.8404060910000004,0.0,18.68378400000004,1.6510990476190501,5.3170227225,6.918666405,4.2104228895,14.114443636363646,2.853900000000001,17.762895652173952,5.503669565217397,2.5942254545454526,4.5442,6.4808315,2.7484538899999986,3.856895999999999,5.967633460999999,3.3816337900000013,1945
66,4.147400282666667,8.555660255999998,5.605390064000002,4.474126150400001,9.515439999999998,13.715591999999985,6.498109775999999,13.318623999999977,5.729648408533336,6.910318448000001,10.446135621333333,3.2844122144,19.38893200000001,12.764047999999992,5.529010592000001,16.42631721739134,5.7531378239999995,1.9490998304000002,0.0,18.699161600000036,1.6523965714285738,5.6028242373333335,7.217910832,4.331784415466666,14.12505600000001,3.0441600000000015,17.775697739130475,5.507636173913049,2.596175999999998,4.84248,6.740220266666666,2.853684149333332,3.860070399999999,6.216142358399999,3.5697427093333345,1946
67,4.274737800333334,9.015389021999997,5.920726943000002,4.734384034800001,9.52258909090909,13.725896727272712,6.709866636999999,13.327834666666643,5.90212643406667,7.276588351000001,10.797769097666666,3.4853129778000005,19.402340666666678,12.773637818181811,5.640823754,16.438147478260905,6.107708937999999,2.0577935698000003,0.0,18.714539200000033,1.6536940952380976,5.888625752166666,7.517155259,4.453145941433333,14.135668363636373,3.234420000000001,17.788499826086998,5.511602782608701,2.5981265454545435,5.14076,6.999609033333334,2.958914408666665,3.863244799999999,6.4646512558,3.757851628666668,1947
68,4.4020753180000005,9.475117787999999,6.236063822000002,4.994641919200001,9.52973818181818,13.736201454545439,6.921623497999999,13.33704533333331,6.074604459600003,7.642858254000001,11.149402574,3.6862137412000004,19.415749333333345,12.78322763636363,5.752636916,16.44997773913047,6.462280052,2.1664873092000003,0.0,18.729916800000034,1.6549916190476215,6.1744272669999996,7.8163996860000005,4.5745074674,14.146280727272737,3.4246800000000013,17.801301913043517,5.5155693913043535,2.600077090909089,5.43904,7.2589978,3.064144667999998,3.8664191999999993,6.7131601532000005,3.9459605480000013,1948
69,4.529412835666667,9.934846553999998,6.551400701000002,5.254899803600001,9.53688727272727,13.746506181818166,7.133380358999999,13.346255999999975,6.247082485133337,8.009128157000001,11.501036050333333,3.8871145046000004,19.42915800000001,12.792817454545448,5.864450078,16.461808000000037,6.816851165999999,2.2751810486000004,0.0,18.745294400000034,1.6562891428571453,6.460228781833333,8.115644113,4.695868993366666,14.1568930909091,3.6149400000000016,17.814104000000036,5.519536000000006,2.6020276363636343,5.73732,7.518386566666667,3.169374927333332,3.869593599999999,6.961669050600001,4.134069467333335,1949
70,4.656750353333334,10.394575319999998,6.866737580000002,5.515157688,9.544036363636362,13.756810909090893,7.34513722,13.355466666666644,6.4195605106666696,8.37539806,11.852669526666666,4.088015268,19.44256666666668,12.802407272727265,5.97626324,16.473638260869603,7.17142228,2.3838747880000004,0.0,18.76067200000003,1.657586666666669,6.746030296666666,8.41488854,4.817230519333333,14.167505454545465,3.805200000000001,17.826906086956555,5.523502608695658,2.6039781818181797,6.0356000000000005,7.777775333333334,3.2746051866666654,3.872767999999999,7.210177948000001,4.3221783866666685,1950
71,4.7840878710000005,10.854304085999999,7.1820744590000025,5.7754155724,9.551185454545452,13.76711563636362,7.556894081,13.36467733333331,6.592038536200002,8.741667963000001,12.204303003,4.2889160314,19.455975333333345,12.811997090909085,6.0880764019999996,16.48546852173917,7.525993394,2.4925685274000005,0.0,18.77604960000003,1.6588841904761926,7.031831811499999,8.714132967,4.9385920453,14.178117818181828,3.9954600000000013,17.839708173913078,5.52746921739131,2.605928727272725,6.333880000000001,8.037164100000002,3.379835445999999,3.875942399999999,7.458686845400001,4.510287306000002,1951
72,4.911425388666667,11.314032851999999,7.497411338000003,6.0356734568,9.558334545454542,13.777420363636347,7.768650942000001,13.373887999999976,6.764516561733336,9.107937866,12.555936479333333,4.4898167948,19.469384000000012,12.821586909090902,6.199889563999999,16.497298782608734,7.880564508000001,2.6012622668000005,0.0,18.79142720000003,1.6601817142857165,7.317633326333333,9.013377393999999,5.059953571266667,14.188730181818192,4.185720000000001,17.8525102608696,5.5314358260869625,2.6078792727272706,6.632160000000001,8.29655286666667,3.4850657053333327,3.8791167999999994,7.707195742800001,4.698396225333335,1952
73,5.038762906333334,11.773761617999998,7.812748217000003,6.295931341199999,9.565483636363634,13.787725090909074,7.980407803,13.383098666666644,6.936994587266669,9.474207769,12.907569955666666,4.6907175582,19.48279266666668,12.83117672727272,6.311702725999999,16.5091290434783,8.235135622000001,2.7099560062000005,0.0,18.80680480000003,1.6614792380952403,7.603434841166666,9.312621820999999,5.181315097233334,14.199342545454556,4.375980000000001,17.86531234782612,5.535402434782615,2.609829818181816,6.930440000000001,8.555941633333335,3.590295964666666,3.882291199999999,7.9557046402000005,4.886505144666668,1953
74,5.166100424000001,12.233490384,8.128085096000003,6.556189225599999,9.572632727272726,13.798029818181801,8.192164664,13.392309333333312,7.109472612800003,9.840477671999999,13.259203432,4.8916183216,19.496201333333346,12.840766545454539,6.423515887999999,16.520959304347866,8.589706736,2.8186497456000006,0.0,18.822182400000028,1.662776761904764,7.889236356,9.611866247999998,5.3026766232,14.20995490909092,4.566240000000001,17.878114434782642,5.539369043478267,2.6117803636363615,7.228720000000001,8.8153304,3.695526223999999,3.8854655999999994,8.204213537600001,5.074614064,1954
75,5.293437941666667,12.69321915,8.443421975000003,6.816447109999999,9.579781818181816,13.808334545454528,8.403921525,13.401519999999978,7.281950638333336,10.206747575,13.610836908333333,5.092519085,19.509610000000013,12.850356363636358,6.53532905,16.53278956521743,8.94427785,2.9273434850000006,0.0,18.837560000000025,1.6640742857142876,8.175037870833332,9.911110674999998,5.424038149166667,14.220567272727283,4.756500000000002,17.890916521739165,5.543335652173919,2.613730909090907,7.527000000000001,9.074719166666668,3.8007564833333327,3.8886399999999997,8.452722435000002,5.262722983333334,1955
76,5.420775459333334,13.152947915999999,8.758758854000003,7.076704994399999,9.586930909090906,13.818639272727255,8.615678385999999,13.410730666666645,7.454428663866668,10.573017478,13.962470384666666,5.2934198484,19.52301866666668,12.859946181818177,6.647142211999999,16.544619826086997,9.298848964000001,3.0360372244000007,0.0,18.852937600000025,1.6653718095238115,8.460839385666667,10.210355101999998,5.545399675133334,14.231179636363647,4.946760000000001,17.903718608695684,5.5473022608695715,2.6156814545454523,7.825280000000001,9.334107933333334,3.9059867426666663,3.8918143999999995,8.7012313324,5.450831902666668,1956
77,5.548112977000001,13.612676682,9.074095733000004,7.3369628788,9.594079999999998,13.828943999999982,8.827435247,13.419941333333313,7.626906689400002,10.939287381,14.314103861,5.4943206118,19.536427333333346,12.869535999999995,6.758955373999999,16.556450086956563,9.653420078,3.1447309638000007,0.0,18.868315200000026,1.6666693333333353,8.746640900500001,10.509599528999999,5.6667612011,14.24179200000001,5.137020000000001,17.916520695652206,5.551268869565224,2.6176319999999977,8.123560000000001,9.5934967,4.0112170019999995,3.8949887999999993,8.9497402298,5.638940822,1957
78,5.675450494666667,14.072405448,9.389432612000002,7.5972207632,9.601229090909088,13.83924872727271,9.039192108,13.42915199999998,7.799384714933335,11.305557284,14.665737337333333,5.6952213752,19.549836000000013,12.879125818181812,6.870768536,16.56828034782613,10.007991192,3.2534247032000003,0.0,18.883692800000023,1.667966857142859,9.032442415333334,10.808843955999999,5.788122727066667,14.252404363636375,5.327280000000001,17.92932278260873,5.555235478260876,2.619582545454543,8.42184,9.852885466666667,4.116447261333333,3.8981631999999995,9.1982491272,5.827049741333334,1958
79,5.802788012333334,14.532134214,9.704769491,7.857478647600001,9.608378181818178,13.849553454545436,9.250948969,13.438362666666647,7.971862740466667,11.671827187000002,15.017370813666666,5.896122138600001,19.56324466666668,12.888715636363631,6.982581698000001,16.580110608695694,10.362562306000001,3.3621184426,0.0,18.89907040000002,1.6692643809523826,9.318243930166666,11.108088382999998,5.909484253033334,14.263016727272738,5.51754,17.942124869565248,5.559202086956528,2.6215330909090886,8.72012,10.112274233333334,4.221677520666667,3.9013375999999997,9.446758024600001,6.015158660666668,1959
80,5.93012553,14.99186298,10.02010637,8.117736532,9.61552727272727,13.859858181818165,9.46270583,13.447573333333313,8.144340766000001,12.03809709,15.36900429,6.097022902000001,19.576653333333347,12.89830545454545,7.09439486,16.59194086956526,10.71713342,3.470812182,0.0,18.91444800000002,1.6705619047619065,9.604045445,11.40733281,6.030845779,14.273629090909102,5.707800000000001,17.954926956521767,5.56316869565218,2.623483636363634,9.0184,10.371663,4.32690778,3.9045119999999995,9.695266922,6.20326758,1960
81,6.333481916,14.99976284,10.48927026,8.396542221,9.622676363636362,13.870162909090892,9.992956964000001,13.456783999999981,8.407883875,12.330527765000001,15.30499905,6.15928405,19.590062000000014,12.907895272727268,7.2013311479999995,16.603771130434826,10.49876261,3.9253029510000004,0.0,18.929825600000022,1.67185942857143,10.40763334,11.31475973,6.224853233999999,14.284241454545466,5.898060000000001,17.96772904347829,5.567135304347833,2.6254341818181794,9.31668,10.31828846,4.501247912,3.9076863999999993,9.937712696,6.773312467,1961
82,6.285261018,15.90124034,10.99132453,8.357319358,9.629825454545452,13.880467636363619,10.523208098000001,13.465994666666647,8.895144773,12.622958440000001,15.38823514,6.292460982000001,19.60347066666668,12.917485090909086,7.295329497000001,16.615601391304388,11.32295597,4.19093792,0.0,18.94520320000002,1.6731569523809537,11.12187603,11.57334823,6.779611853,14.29485381818183,6.088320000000001,17.980531130434812,5.571101913043485,2.627384727272725,9.61496,10.64236657,5.189382161,3.9108607999999996,10.12661549,6.820596257,1962
83,6.199258799,16.29504608,11.41547067,8.290315209,9.636974545454542,13.890772363636348,11.053459232000002,13.475205333333314,9.06119164,12.915389115000002,15.82884552,6.584765475,19.616879333333348,12.927074909090905,7.618721077999999,16.627431652173954,11.66436058,4.3714777289999995,0.0,18.960580800000017,1.6744544761904776,12.81986312,11.00763835,7.106425371,14.305466181818193,6.278580000000002,17.99333321739133,5.575068521739137,2.6293352727272703,9.91324,11.87388551,5.0040516980000005,3.9140352,10.61938825,6.793083472999999,1963
84,5.976754618999999,16.2562269,11.42834488,8.196586417999999,9.644123636363634,13.901077090909075,11.583710366000002,13.484415999999982,9.490408028,13.207819790000002,15.3544809,6.822277067999999,19.630288000000014,12.936664727272722,7.518391755,16.63926191304352,11.73358679,4.420922763,0.0,18.975958400000017,1.6757520000000015,12.92968082,10.77076614,7.330135145,14.316078545454557,6.468840000000002,18.00613530434785,5.579035130434789,2.6312858181818157,10.21152,11.97488602,5.814888198999999,3.9172095999999996,10.44189031,6.705333856,1964
85,6.059972782000001,16.46515979,12.24171024,7.937770546,9.651272727272726,13.911381818181802,12.113961500000002,13.49362666666665,10.27865087,13.500250465000002,16.08403345,7.283308689,19.64369666666668,12.94625454545454,7.826963533,16.65109217391308,13.22655893,4.722153496000001,0.0,18.991336000000018,1.677049523809525,14.04922895,10.55456804,7.797818829,14.326690909090921,6.659100000000002,18.018937391304373,5.583001739130442,2.633236363636361,10.5098,12.62406682,6.011906288,3.9203839999999994,11.0674075,6.710177302999999,1965
86,5.921643457999999,16.70533011,12.98460026,8.075592063,9.658421818181816,13.92168654545453,12.644212634000002,13.502837333333318,11.16363935,13.792681140000003,16.29368853,7.61670586,19.657105333333348,12.95584436363636,8.485709893,16.662922434782644,13.35978202,4.777126347,0.0,19.006713600000015,1.6783470476190487,15.21529189,10.76277487,8.597698247,14.337303272727285,6.849360000000003,18.031739478260896,5.586968347826094,2.6351869090909066,10.80808,13.45810834,6.218968922,3.9235583999999997,11.28180096,6.822748309,1966
87,5.652750976,17.5085993,13.38371551,8.829456762000001,9.665570909090906,13.93199127272726,13.174463768000003,13.512047999999984,11.90990932,14.085111815000001,17.68985237,8.162280081,19.670514000000015,12.965434181818178,8.68570303,16.67475269565221,13.25533354,4.830765969,0.0,19.022091200000013,1.6796445714285726,16.22932575,11.11255642,9.164308272000001,14.347915636363648,7.039620000000003,18.044541565217415,5.590934956521746,2.637137454545452,11.10636,14.58088282,6.51146493,3.9267328,11.91708486,7.4995378089999996,1967
88,5.676263156,17.04526279,14.40560157,9.369240535,9.672719999999998,13.942295999999986,13.704714902000001,13.52125866666665,12.58923258,14.377542490000002,17.47866871,8.433565012,19.683922666666682,12.975023999999996,8.471068908,16.686582956521775,13.55326517,4.768017334,0.0,19.037468800000013,1.6809420952380965,16.81327998,10.85267948,9.670078428,14.358528000000012,7.229880000000003,18.057343652173934,5.594901565217398,2.6390879999999974,11.40464,15.646069899999999,6.5840101529999995,3.9299071999999997,12.38000025,7.870623424,1968
