,Australia,Austria,Belgium,Canada,Chile,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Israel,Italy,Japan,Latvia,Luxembourg,Mexico,Netherlands,New Zealand,Norway,Poland,Portugal,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,Turkey,United Kingdom,United States,id
89,5.8490240710000005,17.88484547,14.41783948,9.720853383,9.67986909090909,13.952600727272713,14.234966036,13.530469333333318,12.37661529,14.669973165000002,16.95038312,8.089454234,19.69733133333335,12.984613818181813,8.899226589,16.698413217391337,13.91295942,4.6707317889999995,0.0,19.052846400000014,1.68223961904762,17.64982788,10.50059338,10.32190022,14.369140363636376,7.420140000000003,18.070145739130457,5.598868173913051,2.641038545454543,11.70292,15.81166011,7.720370677000001,3.9330815999999995,12.37416384,7.964243732999999,1969
90,5.914159614,17.84083333,14.68352941,10.48436839,9.68701818181818,13.962905454545442,14.76521717,13.539679999999986,12.53344597,14.96240384,16.56899836,8.047091117,19.710740000000015,12.994203636363633,9.6976489,16.7102434782609,13.87869274,4.90989891,0.0,19.06822400000001,1.6835371428571437,18.42703498,10.14585955,12.38833063,14.37975272727274,7.610400000000002,18.08294782608698,5.602834782608703,2.6429890909090883,12.0012,16.05500312,7.46759271,3.9362559999999998,12.529809,8.863118903,1970
91,6.211192705,17.98526652,14.96647344,11.36838633,9.69416727272727,13.973210181818171,15.53662405,13.548890666666653,13.34528936,15.263282488,17.31586635,8.091215174,19.724148666666682,13.003793454545452,10.23535483,16.722073739130465,14.84257901,5.132696242,0.0,19.08360160000001,1.6848346666666676,19.18258854,9.966974145,13.36577297,14.390365090909103,7.8006600000000015,18.0957499130435,5.606801391304355,2.6449396363636337,12.29948,17.59211005,7.718187241,3.9394304,12.4057028,9.581854501,1971
92,6.638595805,17.83411503,15.86459354,12.12909131,9.701316363636362,13.983514909090898,15.66169698,13.558101333333319,13.99794372,15.564161136,17.96411868,7.736204272,19.73755733333335,13.01338327272727,10.10304491,16.73390400000003,15.89002003,5.547535334,0.0,19.09897920000001,1.6861321904761915,19.96527057,11.042047,14.33363533,14.400977454545467,7.990920000000001,18.108552000000017,5.610768000000007,2.646890181818179,12.597760000000001,17.60745739,7.760210677999999,3.9426048,13.17844005,9.727942847000001,1972
93,7.012542057999999,17.67992692,16.28269833,12.14316779,9.708465454545454,13.993819636363625,15.56647099,13.567311999999987,13.64675671,15.865039783999999,18.29670434,7.009729517999999,19.750966000000016,13.022973090909087,10.98795601,16.745734260869593,15.64472293,5.729202871,0.0,19.11435680000001,1.687429714285715,20.5507956,11.57058034,14.65131267,14.411589818181831,8.181180000000001,18.12135408695654,5.6147346086956595,2.6488407272727246,12.896040000000001,17.62963126,9.58543835,3.9457791999999996,12.79034068,9.922069919,1973
94,8.39848658,18.13958036,16.89191045,12.53374604,9.715614545454544,14.004124363636354,17.52376389,13.576522666666653,13.951655599999999,16.165918431999998,19.96037785,7.452637312999999,19.764374666666683,13.032562909090906,12.38090535,16.757564521739155,15.81899366,6.936385678,0.0,19.129734400000007,1.6887272380952387,21.91989118,12.174192399999999,14.32374614,14.422202181818195,8.371440000000002,18.134156173913063,5.618701217391312,2.65079127272727,13.194320000000001,20.16717138,10.14228203,3.9489536,14.16077486,10.89176915,1974
95,10.15894538,19.78976937,20.39080258,13.67648823,9.722763636363634,14.014429090909083,18.72106353,13.58573333333332,15.4373571,16.46679708,23.05745714,7.7130393360000005,19.77778333333335,13.042152727272725,13.91089618,16.76939478260872,17.21296682,7.992115301,0.0,19.145112000000005,1.6900247619047626,24.26125453,12.9668692,14.97422503,14.432814545454558,8.561700000000002,18.14695826086958,5.622667826086964,2.6527418181818154,13.492600000000001,20.2679074,11.93933065,3.952128,14.83580065,12.3828651,1975
96,10.59740856,20.49304033,21.38051374,13.37451818,9.729912727272726,14.02473381818181,18.01916598,13.594943999999987,17.04886543,18.09021481,22.73042441,8.067154378,19.791192000000017,13.051742545454543,13.797116599999999,16.781225043478287,17.25647171,8.611482114,0.0,19.160489600000005,1.6913222857142864,24.30077343,13.35496148,15.53919793,14.44342690909092,8.751960000000002,18.1597603478261,5.626634434782616,2.654692363636361,13.790880000000001,21.20627974,12.65016164,3.9553024,15.37234632,12.23132896,1976
97,10.9222346,20.49407434,22.55010485,13.595432999999998,9.737061818181818,14.035038545454537,18.35230368,13.604154666666656,18.45034185,18.59166897,22.57739198,8.86498118,19.804600666666683,13.06133236363636,13.33237617,16.79305530434785,16.63989902,8.946610719,0.0,19.175867200000006,1.69261980952381,20.96819799,15.75486853,15.91662478,14.454039272727282,8.942220000000002,18.172562434782623,5.6306010434782685,2.6566429090909063,14.089160000000001,23.46314589,12.76919976,3.9584767999999997,15.31771467,12.00061609,1977
98,10.6378896,22.12682645,22.81756082,13.39408899,9.744210909090908,14.045343272727266,19.23045696,13.613365333333322,18.74081587,19.45212529,22.02451057,9.495982219,19.81800933333335,13.07092218181818,13.37824249,16.80488556521741,18.00924475,9.623850053,0.0,19.191244800000003,1.6939173333333337,21.83820323,16.35007378,16.71197679,14.464651636363646,9.132480000000001,18.185364521739146,5.634567652173921,2.658593454545452,14.387440000000002,24.13642272,12.7801094,3.9616512,15.62650275,11.6358021,1978
99,10.29641421,22.07379021,23.00717358,12.90118654,9.751359999999998,14.055647999999994,19.7745319,13.622575999999988,17.82869989,19.72334639,21.58779659,9.30247371,19.831418000000017,13.080511999999999,13.79136835,16.816715826086977,17.366798899999996,9.933519057,0.0,19.2066224,1.6952148571428576,22.5536143,16.19167708,16.92743664,14.47526400000001,9.32274,18.198166608695665,5.638534260869572,2.660543999999998,14.685720000000002,24.08259006,12.77455349,3.9648256,15.5457689,11.78846715,1979
100,10.267999999999999,21.959,23.079,13.306,9.75850909090909,14.065952727272721,20.334,13.631786666666656,17.742,20.232,21.788,9.856,19.844826666666684,13.090101818181816,15.657,16.828546086956543,17.379,10.244000000000002,0.0,19.222,1.6965123809523814,23.261,16.744,16.121,14.485876363636372,9.513,18.210968695652184,5.6425008695652235,2.6624945454545434,14.984000000000002,24.846999999999998,12.769,3.968,15.587,12.835999999999999,1980
101,10.632,22.2194,23.5736,13.9284,9.765658181818182,14.076257454545448,20.126,13.640997333333324,18.5262,21.2346,21.876,10.958400000000001,19.85823533333335,13.099691636363634,16.5994,16.840376347826105,17.925800000000002,10.408800000000001,0.0,19.1234,1.697809904761905,23.3648,16.8206,16.336399999999998,14.496488727272734,9.5762,18.223770782608707,5.646467478260876,2.664445090909089,15.415200000000002,25.270999999999997,12.8934,3.8056,16.1058,12.836199999999998,1981
102,10.995999999999999,22.4798,24.068199999999997,14.550799999999999,9.772807272727272,14.086562181818177,19.918,13.65020799999999,19.3104,22.2372,21.964000000000002,12.0608,19.871644000000018,13.109281454545453,17.5418,16.852206608695667,18.4726,10.5736,0.0,19.0248,1.6991074285714287,23.4686,16.897199999999998,16.5518,14.507101090909098,9.6394,18.23657286956523,5.650434086956528,2.6663956363636347,15.846400000000003,25.694999999999997,13.0178,3.6432,16.624599999999997,12.836399999999998,1982
103,11.36,22.7402,24.5628,15.1732,9.779956363636362,14.096866909090906,19.71,13.659418666666657,20.0946,23.239800000000002,22.052000000000003,13.1632,19.885052666666684,13.118871272727272,18.484199999999998,16.864036869565233,19.0194,10.7384,0.0,18.926199999999998,1.7004049523809526,23.5724,16.973799999999997,16.7672,14.517713454545461,9.7026,18.24937495652175,5.654400695652179,2.6683461818181806,16.277600000000003,26.118999999999996,13.142199999999999,3.4808000000000003,17.143399999999996,12.836599999999999,1983
104,11.724,23.0006,25.0574,15.7956,9.787105454545454,14.107171636363633,19.502000000000002,13.668629333333325,20.8788,24.242400000000004,22.14,14.2656,19.89846133333335,13.12846109090909,19.4266,16.8758671304348,19.566200000000002,10.9032,0.0,18.827599999999997,1.7017024761904764,23.6762,17.050399999999996,16.982599999999998,14.528325818181823,9.7658,18.262177043478268,5.658367304347831,2.670296727272726,16.708800000000004,26.543,13.266599999999999,3.3184000000000005,17.6622,12.8368,1984
105,12.088,23.261,25.552,16.418,9.794254545454546,14.11747636363636,19.294,13.677839999999993,21.663,25.245,22.228,15.368,19.911870000000018,13.138050909090907,20.369,16.88769739130436,20.113,11.068,0.0,18.729,1.703,23.78,17.127,17.198,14.538938181818185,9.829,18.27497913043479,5.662333913043483,2.6722472727272715,17.14,26.967,13.390999999999998,3.156,18.180999999999997,12.837,1985
106,12.2966,23.2498,25.325,16.6436,9.801403636363636,14.127781090909089,19.829800000000002,13.687050666666659,21.994,25.052,22.0532,15.4386,19.925278666666685,13.147640727272726,19.663,16.899527652173923,20.2208,11.0758,0.0,18.6126,1.9964,23.8218,17.8086,18.0684,14.549550545454549,10.308,18.287781217391313,5.666300521739135,2.6741978181818173,17.5512,27.020999999999997,13.137999999999998,3.63,17.5936,12.903,1986
107,12.505199999999999,23.238599999999998,25.098,16.8692,9.808552727272726,14.138085818181818,20.3656,13.696261333333325,22.325,24.859,21.8784,15.5092,19.938687333333352,13.157230545454546,18.957,16.91135791304349,20.3286,11.0836,0.0,18.4962,2.2898,23.863599999999998,18.490199999999998,18.9388,14.560162909090913,10.786999999999999,18.300583304347832,5.6702671304347865,2.676148363636363,17.962400000000002,27.074999999999996,12.884999999999998,4.104,17.0062,12.969000000000001,1987
108,12.713799999999999,23.2274,24.871,17.0948,9.815701818181818,14.148390545454545,20.901400000000002,13.705471999999993,22.656,24.666,21.703599999999998,15.579799999999999,19.95209600000002,13.166820363636363,18.251,16.923188173913054,20.4364,11.0914,0.0,18.379800000000003,2.5832,23.9054,19.171799999999998,19.8092,14.570775272727275,11.266,18.31338539130435,5.674233739130438,2.6780989090909086,18.3736,27.128999999999998,12.631999999999998,4.578,16.4188,13.035,1988
109,12.9224,23.2162,24.644,17.3204,9.82285090909091,14.158695272727272,21.437200000000004,13.714682666666661,22.987000000000002,24.473,21.528799999999997,15.650399999999998,19.965504666666682,13.17641018181818,17.545,16.935018434782616,20.544199999999996,11.0992,0.0,18.263400000000004,2.8766,23.947200000000002,19.8534,20.6796,14.581387636363637,11.745000000000001,18.326187478260874,5.67820034782609,2.680049454545454,18.784799999999997,27.183,12.378999999999998,5.052,15.831400000000002,13.100999999999999,1989
110,13.130999999999998,23.205,24.416999999999998,17.546,9.83,14.169,21.973000000000003,13.723893333333328,23.318,24.28,21.354,15.720999999999998,19.97891333333335,13.186,16.839000000000002,16.94684869565218,20.651999999999997,11.107000000000001,0.0,18.147000000000002,3.17,23.989,20.535,21.55,14.592,12.224,18.338989565217396,5.682166956521742,2.682,19.195999999999998,27.237,12.126,5.526,15.244000000000002,13.167,1990
111,13.878999999999998,23.7636,24.5674,17.7076,10.0668,14.561,22.681,13.733103999999994,24.434800000000003,25.0904,22.1282,15.896799999999999,19.992322000000016,13.4908,16.9798,16.958678956521744,20.712999999999997,11.6966,0.0,18.454600000000003,3.3608,23.659000000000002,20.0088,21.7348,16.04,12.9824,18.351791652173915,5.686133565217394,2.7598,19.4942,27.901799999999998,12.9142,5.5398,15.8618,13.545,1991
112,14.626999999999999,24.322200000000002,24.7178,17.8692,10.303600000000001,14.953,23.389000000000003,13.742314666666662,25.5516,25.900799999999997,22.9024,16.0726,20.00573066666668,13.7956,17.1206,16.97050921739131,20.773999999999997,12.286200000000001,0.0,18.7622,3.5515999999999996,23.329,19.4826,21.9196,17.488,13.7408,18.364593739130434,5.690100173913045,2.8376,19.7924,28.566599999999998,13.702399999999999,5.553599999999999,16.4796,13.923,1992
113,15.374999999999998,24.8808,24.8682,18.0308,10.540400000000002,15.345,24.097,13.75152533333333,26.6684,26.711199999999998,23.6766,16.2484,20.019139333333342,14.1004,17.2614,16.982339478260872,20.834999999999997,12.8758,0.0,19.0698,3.7423999999999995,22.999000000000002,18.956400000000002,22.1044,18.936,14.4992,18.377395826086957,5.694066782608697,2.9154,20.0906,29.231399999999997,14.490599999999999,5.567399999999999,17.0974,14.301,1993
114,16.122999999999998,25.4394,25.0186,18.1924,10.7772,15.737000000000002,24.805,13.760735999999996,27.785199999999996,27.5216,24.4508,16.4242,20.03254800000001,14.4052,17.4022,16.994169739130434,20.895999999999997,13.465399999999999,0.0,19.3774,3.9331999999999994,22.669000000000004,18.4302,22.2892,20.384,15.2576,18.39019791304348,5.6980333913043495,2.9932,20.388799999999996,29.8962,15.2788,5.581199999999999,17.7152,14.679,1994
115,16.871,25.998,25.169,18.354,11.014000000000001,16.129,25.513,13.769946666666662,28.901999999999997,28.331999999999997,25.225,16.6,20.045956666666676,14.71,17.543,17.006,20.956999999999997,14.055,0.0,19.685,4.124,22.339000000000002,17.904,22.474,21.831999999999997,16.016,18.403,5.702000000000001,3.071,20.686999999999998,30.561,16.067,5.595,18.333,15.057,1995
116,17.1452,25.8958,24.8352,17.8358,11.358600000000001,16.4956,25.163400000000003,13.77915733333333,27.6512,28.164599999999997,25.261000000000003,16.9566,20.05936533333334,14.6942,16.5478,17.0058,21.292999999999996,14.4978,2.9681999999999995,19.4682,4.2547999999999995,21.552000000000003,18.0146,22.0596,21.5098,16.5154,18.2324,9.036000000000001,3.3618,20.4458,29.8034,16.111,6.02,18.2076,14.8956,1996
117,17.4194,25.7936,24.5014,17.3176,11.7032,16.8622,24.8138,13.788367999999998,26.4004,27.9972,25.297000000000004,17.313200000000002,20.072774000000003,14.6784,15.552599999999998,17.0056,21.628999999999998,14.9406,5.936399999999999,19.2514,4.3856,20.765,18.1252,21.6452,21.1876,17.0148,18.061799999999998,12.370000000000001,3.6526,20.2046,29.0458,16.155,6.444999999999999,18.0822,14.7342,1997
118,17.6936,25.6914,24.1676,16.7994,12.0478,17.2288,24.4642,13.797578666666665,25.149600000000003,27.8298,25.333000000000002,17.669800000000002,20.08618266666667,14.6626,14.5574,17.0054,21.964999999999996,15.3834,8.904599999999999,19.0346,4.5164,19.978,18.2358,21.2308,20.8654,17.5142,17.891199999999998,15.704,3.9434,19.9634,28.2882,16.199,6.869999999999999,17.9568,14.572799999999999,1998
119,17.9678,25.589199999999998,23.8338,16.2812,12.3924,17.595399999999998,24.114600000000003,13.806789333333331,23.8988,27.662399999999998,25.369,18.026400000000002,20.099591333333336,14.646799999999999,13.5622,17.005200000000002,22.300999999999995,15.8262,11.872799999999998,18.8178,4.6472,19.191000000000003,18.346400000000003,20.8164,20.5432,18.013599999999997,17.720599999999997,19.038,4.2342,19.7222,27.5306,16.243000000000002,7.295,17.831400000000002,14.4114,1999
120,18.242,25.487,23.5,15.763,12.737,17.962,23.765,13.815999999999999,22.648000000000003,27.495,25.405,18.383,20.113,14.630999999999998,12.567,17.005,22.636999999999997,16.269000000000002,14.841,18.601,4.7780000000000005,18.404,18.457,20.402,20.221,18.512999999999998,17.55,22.372,4.525,19.480999999999998,26.773000000000003,16.287,7.72,17.706,14.25,2000
121,17.9298,25.5768,23.854,15.838,11.928,17.992,24.0492,13.646799999999999,22.903800000000004,27.7348,25.579800000000002,18.7908,20.4618,14.883399999999998,13.0294,16.864,22.928599999999996,16.6456,14.3138,19.359199999999998,5.079000000000001,18.821,18.3274,20.471400000000003,20.3524,19.2762,17.2068,22.1858,4.843,19.6662,26.888600000000004,16.7148,8.229800000000001,18.0464,14.5298,2001
122,17.6176,25.6666,24.208,15.912999999999998,11.119,18.022000000000002,24.333399999999997,13.477599999999999,23.159600000000005,27.974600000000002,25.754600000000003,19.1986,20.8106,15.135799999999998,13.491800000000001,16.723,23.2202,17.0222,13.7866,20.117399999999996,5.380000000000001,19.238,18.1978,20.540800000000004,20.4838,20.0394,16.8636,21.9996,5.161,19.851399999999998,27.004200000000004,17.1426,8.739600000000001,18.3868,14.8096,2002
123,17.3054,25.7564,24.561999999999998,15.987999999999998,10.31,18.052000000000003,24.6176,13.308399999999999,23.4154,28.2144,25.9294,19.6064,21.1594,15.388199999999998,13.954200000000002,16.582,23.511799999999997,17.3988,13.2594,20.8756,5.681,19.655,18.0682,20.610200000000003,20.615199999999998,20.8026,16.520400000000002,21.8134,5.479,20.0366,27.1198,17.5704,9.249400000000001,18.7272,15.0894,2003
124,16.993199999999998,25.8462,24.915999999999997,16.063,9.501000000000001,18.082,24.9018,13.139199999999999,23.6712,28.4542,26.1042,20.014200000000002,21.508200000000002,15.6406,14.416600000000003,16.441000000000003,23.803399999999996,17.7754,12.732199999999999,21.6338,5.981999999999999,20.072000000000003,17.9386,20.6796,20.7466,21.565800000000003,16.177200000000003,21.627200000000002,5.797000000000001,20.2218,27.2354,17.998199999999997,9.7592,19.0676,15.3692,2004
125,16.680999999999997,25.936,25.27,16.137999999999998,8.692,18.112000000000002,25.186,12.97,23.927,28.694000000000003,26.279,20.422,21.857,15.892999999999999,14.879000000000001,16.3,24.095,18.152,12.205,22.392,6.2829999999999995,20.489,17.809,20.749000000000002,20.878,22.329,15.834000000000001,21.441,6.115,20.407,27.351,18.426,10.269,19.408,15.649000000000001,2005
126,16.685999999999996,26.2642,25.8764,16.4198,9.0468,18.442800000000002,25.937,14.0402,24.625,29.088,26.2076,21.102800000000002,22.0932,16.113599999999998,16.381,16.247,24.8018,18.936400000000003,13.5062,22.4956,6.525399999999999,20.808600000000002,18.2974,20.982400000000002,20.8288,22.7596,16.2774,21.8322,6.5486,21.4934,27.1344,18.427,10.7828,20.0834,16.3884,2006
127,16.690999999999995,26.592399999999998,26.4828,16.7016,9.401599999999998,18.773600000000002,26.688000000000002,15.1104,25.323,29.482,26.1362,21.7836,22.3294,16.3342,17.883,16.194,25.5086,19.720800000000004,14.8074,22.5992,6.767799999999999,21.1282,18.7858,21.2158,20.779600000000002,23.190199999999997,16.7208,22.223399999999998,6.982200000000001,22.579800000000002,26.9178,18.427999999999997,11.2966,20.7588,17.1278,2007
128,16.695999999999998,26.920599999999997,27.0892,16.9834,9.7564,19.104400000000002,27.439,16.1806,26.021,29.876,26.064799999999998,22.4644,22.5656,16.5548,19.384999999999998,16.141,26.215400000000002,20.505200000000002,16.1086,22.7028,7.010199999999999,21.4478,19.274199999999997,21.4492,20.7304,23.6208,17.1642,22.6146,7.4158,23.666200000000003,26.7012,18.429,11.8104,21.4342,17.8672,2008
129,16.701,27.248799999999996,27.6956,17.2652,10.1112,19.435200000000002,28.189999999999998,17.250799999999998,26.719,30.270000000000003,25.993399999999998,23.145200000000003,22.8018,16.775399999999998,20.887,16.088,26.922200000000004,21.2896,17.409799999999997,22.8064,7.252599999999999,21.767400000000002,19.7626,21.6826,20.681199999999997,24.0514,17.607599999999998,23.0058,7.849399999999999,24.7526,26.4846,18.43,12.3242,22.1096,18.6066,2009
130,16.706,27.576999999999998,28.302,17.547,10.466,19.766,28.941,18.320999999999998,27.416999999999998,30.664,25.921999999999997,23.826,23.038,16.996,22.389,16.035,27.629,22.074,18.711,22.91,7.495,22.087,20.250999999999998,21.916,20.631999999999998,24.482,18.051,23.397,8.283,25.839000000000002,26.268,18.430999999999997,12.838,22.785,19.346,2010
131,17.173666666666666,27.570999999999998,28.642666666666667,17.324,10.311333333333334,19.930999999999997,28.96633333333333,17.50433333333333,28.10533333333333,30.940333333333335,25.534,24.564,22.728,16.865,21.669,16.062,27.959,22.40266666666667,17.266333333333332,23.017666666666667,7.6449,22.351,19.925666666666665,21.865666666666666,20.278,24.820333333333334,18.06833333333333,23.590666666666667,8.632666666666667,25.986,26.640666666666668,18.685666666666666,13.011666666666667,22.481333333333335,19.169333333333334,2011
132,17.641333333333336,27.564999999999998,28.983333333333334,17.101,10.156666666666666,20.095999999999997,28.991666666666667,16.687666666666665,28.793666666666667,31.21666666666667,25.146,25.302,22.418,16.733999999999998,20.948999999999998,16.089,28.289,22.731333333333332,15.821666666666665,23.125333333333334,7.797798,22.615000000000002,19.60033333333333,21.815333333333335,19.924,25.15866666666667,18.085666666666665,23.784333333333336,8.982333333333333,26.133000000000003,27.013333333333335,18.940333333333335,13.185333333333334,22.177666666666667,18.992666666666665,2012
133,18.109,27.559,29.324,16.878,10.002,20.261,29.017,15.870999999999999,29.482,31.493000000000002,24.758000000000003,26.04,22.108,16.602999999999998,20.229,16.116,28.619,23.06,14.377,23.233,7.95375396,22.879,19.275,21.765,19.57,25.497,18.102999999999998,23.978,9.332,26.28,27.386,19.195,13.359000000000002,21.874000000000002,18.816,2013
134,18.697,27.854,29.174,16.817999999999998,10.52,19.897000000000002,29.000999999999998,15.977,30.177,31.938000000000002,24.851,26.076999999999998,21.373,16.677,19.160999999999998,16.241,28.971999999999998,23.5212,14.227,23.004,8.112829039200001,22.660999999999998,19.371,22.448,19.489,24.523000000000003,19.317999999999998,23.081,9.718,26.069000000000003,27.136,19.275,13.507,21.58,18.813,2014
135,18.794,28.03,29.17,17.213,11.18,19.475,28.814,17.037,30.575,31.685,24.964000000000002,26.386999999999997,20.671999999999997,15.674000000000001,16.971,16.046,28.916999999999998,23.991624,14.415,22.184,8.275085619984,22.313000000000002,19.667,23.909000000000002,19.419,24.1,19.408,22.362,10.107999999999999,25.371,26.677,19.608,13.77714,21.502,18.954,2015
136,19.146,27.785999999999998,29.005,17.557260000000003,11.403599999999999,19.437,28.677,17.427,30.783,31.548000000000002,25.289,27.026,20.604,15.214,16.105,16.098,28.871,24.47145648,14.46,21.8,8.44058733238368,22.006,20.060340000000004,25.075,20.214000000000002,24.113000000000003,18.598,22.834,10.359000000000002,24.61,27.057,19.727,14.0526828,21.493000000000002,19.320999999999998,2016
137,19.52892,28.34172,29.5851,17.908405200000004,11.631672,19.825740000000003,29.25054,17.77554,31.398660000000003,32.178960000000004,25.794780000000003,27.56652,21.01608,15.51828,16.4271,16.41996,29.44842,24.960885609600002,14.749200000000002,22.236,8.609399079031354,22.44612,20.461546800000004,25.5765,20.618280000000002,24.595260000000003,18.96996,23.29068,10.566180000000003,25.1022,27.59814,20.12154,14.333736456,21.922860000000004,19.70742,2017
138,19.9194984,28.9085544,30.176802000000002,18.266573304000005,11.86430544,20.222254800000005,29.8355508,18.1310508,32.026633200000006,32.8225392,26.310675600000003,28.117850400000002,21.4364016,15.828645600000002,16.755641999999998,16.7483592,30.037388399999998,25.460103321792,15.044184000000001,22.68072,8.781587060611981,22.8950424,20.870777736000004,26.08803,21.030645600000003,25.087165200000005,19.349359200000002,23.7564936,10.777503600000003,25.604244,28.150102800000003,20.5239708,14.62041118512,22.361317200000006,20.101568399999998,2018
139,20.317888368,29.486725488,30.780338040000004,18.631904770080006,12.1015915488,20.626699896000005,30.432261816,18.493671816000003,32.667165864000005,33.478989984,26.836889112000005,28.680207408,21.865129632,16.145218512000003,17.09075484,17.083326384,30.638136168,25.96930538822784,15.345067680000001,23.1343344,8.95721880182422,23.352943248000003,21.288193290720006,26.6097906,21.451258512000003,25.588908504000006,19.736346384,24.231623472,10.993053672000004,26.11632888,28.713104856000005,20.934450216000002,14.9128194088224,22.808543544000006,20.503599767999997,2019
140,20.724246135359998,30.07645999776,31.395944800800006,19.004542865481607,12.343623379776,21.039233893920006,31.04090705232,18.86354525232,33.32050918128,34.14856978368,27.373626894240005,29.253811556160002,22.30243222464,16.468122882240003,17.4325699368,17.42499291168,31.25089889136,26.4886914959924,15.651969033600002,23.597021088,9.136363177860705,23.820002112960005,21.713957156534406,27.141986412,21.88028368224,26.100686674080006,20.13107331168,24.71625594144,11.212914745440004,26.638655457600002,29.287366953120006,21.353139220320003,15.211075796998848,23.264714414880007,20.913671763359996,2020
